site|text|label|score
google_news|The decoration element of H&M Home that will make you not lose your keys|LABEL_1|0.7770790457725525
google_news|H&M catches fire in Plazas Las Americas - Quadratin Quintana Roo|LABEL_0|0.956814706325531
google_news|Shein challenges H&M and Zara: it wants to enter almost 60,000 million in 2025|LABEL_0|0.8784445524215698
google_news|The 12 best bomber jackets from Zara, H&M and Pull & Bear, the trend of 2023|LABEL_1|0.9474738836288452
google_news|15 leather garments recently arrived at Zara, Massimo Dutti, Mango and H&M that are trending|LABEL_1|0.8516656756401062
google_news|H&M has the denim skirt that is back in trend and is perfect for halftime|LABEL_1|0.9665274620056152
google_news|Run that flies! The H&M dress that you will wear for a special event at a cheap price|LABEL_0|0.8999661803245544
google_news|The tableware that is driving all H&M Home customers crazy: it is very different|LABEL_0|0.9576427936553955
google_news|Crush with the suits that most rejuvenate from the new H&M collection|LABEL_0|0.974609375
google_news|H&M accuses identity theft and shares measures|LABEL_0|0.9690127968788147
google_news|Paula Echevarria sweeps by combining flared jeans and the most desired elegant H&M jacket of the year|LABEL_1|0.931042492389679
google_news|H&M closes four stores and blames the drop in consumer confidence|LABEL_0|0.9741294980049133
google_news|Ana, the Spanish bride with a Mango, H&M and Stradivarius look|LABEL_1|0.8115955591201782
google_news|9 tweed jackets that you will see a lot this spring summer, from Mango, Zara or H&M|LABEL_1|0.9286938905715942
google_news|The textile association of Inditex, H&M, Mango and Primark joins|LABEL_0|0.6322292685508728
google_news|The dress that Daniela Darcourt wore is at H&M, but with 70% of discount|LABEL_0|0.8371438384056091
google_news|Home warmth with these H&M Home blankets|LABEL_1|0.6845571398735046
google_news|These 7 jackets and cardigans are perfect for spring and we know how to combine them to succeed|LABEL_1|0.9685084223747253
google_news|These 15 purchases from Mango, H&M, Zara and Lefties guarantee you a success|LABEL_1|0.9458152055740356
google_news|New in store at Stradivarius, Massimo Dutti, Zara, Mango and H&M|LABEL_1|0.5463175177574158
google_news|The H&M cardigan is a success|LABEL_1|0.904978334903717
google_news|The 45-year-old stylist in cargo pants from Primark, Zara and H&M|LABEL_0|0.9403086304664612
google_news|Where to buy cheap quality wardrobe basics|LABEL_0|0.9404554963111877
google_news|The eight most popular spring jackets in 2023|LABEL_0|0.6982100605964661
google_news|Tamara Falco has the basic that conquers us every spring-summer and that cannot be missing in your closet|LABEL_0|0.7608854174613953
google_news|H&M's profit fell by 67% in 2022 due to the burden of high costs|LABEL_0|0.9479882717132568
google_news|Letizia Ortiz and the (other) pleated skirt that nobody understands|LABEL_0|0.9655872583389282
google_news|H&M, Q4 2022 results: annual sales grow 12%|LABEL_1|0.6198933124542236
google_news|Who's who in the textile universe: H&M, the Swedish hand-made giant|LABEL_0|0.9122339487075806
google_news|H&M in the metaverse: haute couture and sustainability – VEIN Magazine|LABEL_0|0.5182917714118958
google_news|The mobilizations of H&M workers in Tenerife could last until January|LABEL_0|0.9365567564964294
google_news|H&M's desperate plan to avoid having to close|LABEL_0|0.9679707884788513
google_news|H&M, under scrutiny due to doubts about the sustainability of its eco-labeled garments|LABEL_0|0.9744886755943298
google_news|The eight most beautiful H&M garments that are only available online|LABEL_0|0.5163568258285522
google_news|H&M jumps into the world of immersive gaming with Roblox|LABEL_0|0.6446532011032104
google_news|Unions and H&M agree on an extra to compensate|LABEL_0|0.8356165885925293
google_news|All the storage accessories that we have found at H&M that will help you tidy up your home|LABEL_1|0.8153513669967651
facebook|great selection and great service|LABEL_1|0.97160404920578
facebook|"how on earth do you get in touch with an actual store! the ""customer service"" line is far from customer service with an endless loop and voice that almost puts you to sleep with irrelevant information, despite dealing with frustration when you only want to speak with a human.
i can understand why not providing store phone numbers needs to be kept secret. its not as if we can even order online in australia. way to go h&m!"|LABEL_0|0.9816672801971436
facebook|5 hours later and 2 email i still haven progressed. i also rang the 1800 number, pressed 3 to speak to a customer service officer. i was promptly told the number i called was busy and cut off. this is customer service????|LABEL_0|0.9724577069282532
facebook|the dress i bought shrunk in a very unusual way and i have made 7 phone calls to date. i only getting message, '. . .busy call back later.' or i am just cut off, and the service was closed till 6 january. bad, bad, bad|LABEL_0|0.9829211831092834
facebook|this store is so cool its set out in a great way that you can see everything|LABEL_1|0.967416524887085
facebook|great prices and fun style|LABEL_1|0.973173201084137
facebook|The clothes are well attended, and a lot of products of very good quality as well as good prices.|LABEL_1|0.9730547666549683
facebook|Terrible service. I'm coming out of a fracture and I can't stand for a long time! The supervisor Alex sent me to form in a great line! what a lack of criteria... great discrimination!|LABEL_0|0.9797905683517456
facebook|I'm the one who buys shoes today, but you said... they didn't accept my debit card, but they already charged me. and I asked the bank that they said that you did not refund... so I'm still pending until now|LABEL_0|0.98026043176651
facebook|nice selection. great prices. found some good deals.|LABEL_1|0.9758446216583252
facebook|good service clean and tidy|LABEL_1|0.970619261264801
facebook|all current in fashion, affordable prices, diversity of sizes and above all clothing ordered by size.|LABEL_1|0.9393772482872009
facebook|please be respectful to people. Open at the time their signs say. Not even to leave our money? really? People also have things to do.|LABEL_1|0.5659341812133789
facebook|horrible experience at somerset mall - and would never go back wanting to exchange for another size received as a gift still had its swing ticket, hanger and price was not removed- just a no policy without the physical till slip - in what world they think they are all other shops assist - woolworths even will assist where the price tag has been removed. than wanted to buy a twin pack where someone stole or remixed a twin pack - to now being a small & extra small- ou no , ... ver mas|LABEL_0|0.9839590191841125
facebook|i tried to post a review at the karrinyup store but they seem to be blocking reviews. im not surprised given their very poor levels of customer service. at myer and every other big department store you can return an online purchase in-store. not so at h&m, they stare at you and dare to chant the company policy rather than trying to help an elderly person who was returning an item with a fault. they wouldn't even address the question being asked. very poor standards.|LABEL_0|0.9837604761123657
facebook|i stood for than 15 minutes in cashier line today. staff were unapologetic to customers who were waiting. and when i said not even an apology i got no response. disgusting attitude . this was at waterfront today|LABEL_0|0.9811105728149414
facebook|change rooms closed due to covid - but customers must purchase & try on in dirty bathrooms!!!!|LABEL_0|0.9755697250366211
facebook|all fitting rooms are closed so you have to purchase what you want and return the items if not needed. i left and went to woolworths where i can try the clothing on before purchasing.|LABEL_0|0.9793322086334229
facebook|shocking . one person behind the cash desk and a security guard at the door. no other sales assistants . really disappointed. waited 7 minutes still not anyone to help !|LABEL_0|0.9815820455551147
facebook|h&m = worst customer service i visited h&m v&a waterfront yesterday to exchange an item which was bought as a xmas gift for a teenager. he did not like the color and therefore the exchange, he did not even try it on and unfortunately due to circumstances i was not able to exchange the product sooner. the cashier explained nicely that the exchange date was within a month from purchase, i explained to him and his supervisor that i was not able to. the product had all the tags a... ver mas|LABEL_0|0.9825537800788879
facebook|horrible experience at somerset mall - and would never go back wanting to exchange for another size received as a gift still had its swing ticket, hanger and price was not removed- just a no policy without the physical till slip - in what world they ... ver mas|LABEL_0|0.984148383140564
facebook|i always enjoy shopping for lose fitting dresses as my birthday coming soon need to spoil myself|LABEL_0|0.5762463212013245
facebook|why would you come on facebook to say this??? i dont get it.|LABEL_0|0.9729651808738708
facebook|get them to answer their phone when you call them.|LABEL_0|0.9470574855804443
quora|The quality of H&M's clothes is really poor. Some clothes are very thin. After buying them and washing them several times, they not only wrinkled like a rag but also pilled! Upper class design + upper class tailoring, used on fabrics that are not upper class. So, don't expect to wear these clothes for a season, it only takes 15 days from new arrival to delivery, we are not so fast for professional fabrics. Therefore, it takes about 15 days for the brand's utilization rate of a piece of clothing and its time to market. So, if you are looking for value for money, don't choose such a brand. Although the single purchase amount is not high, continuous purchases can drive you crazy.|LABEL_0|0.9798794388771057
quora|H&M is one of the fast fashion brands, and my friends around me have a bad evaluation of its clothing. Although the price is cheap, the quality of the clothing is greatly reduced. The people who choose to purchase are also price-driven. Therefore, considering the sustainable development of the clothing industry, competitive prices and high-quality product supply are more popular and develop longer. FashionTIY online clothing wholesale platform is also one of the fashion brands. Its differences are: 1.Competitive 70%+ cheap wholesale price 2. Strict quality control and packaging 3.100K+ fashionable clothing styles 4. Up to 30 days of after-sales service The pictures and price display of some clothing (knitted tops and jackets and fashionable bottoms) from this platform, hope to help you!|LABEL_0|0.7076248526573181
quora|As we all know, H&M is known for making cheap fashion and the quality will not be the best compared to high end brands. But because of its affordable price, the quality of H&M is worth it. If you're after quality apparel at low prices, consider FashionTIY! A staple in the fashion industry, the site offers a huge assortment of clothing and styles for both men and women at prices at least 70% cheaper. Their garments are extremely durable and the fabrics are super comfortable and hold their shape even after multiple washes.|LABEL_1|0.9613500833511353
quora|I can’t say what would you prefer as good quality but, If you are asking about H&M brand clothes I would suggest that all thing is to depend upon the price of it if you would take a higher price shirt you will get more fabric on it instead if you go through with low price material you will get a low amount of fabric that has used in that clothes. More videos are available on Youtube that helps you how to check the quality of the clothes go through them and check them out. Hope so you would be satisfied with my answer.|LABEL_1|0.8795090913772583
quora|Once Karl Lagerfeld manifested disgust after having designed a collection for them as the fabrics, the finishings and everything looked horrible. This says a lot about the brand. It means it’s far from being really good. It’s cheap as people who wear it.|LABEL_0|0.9779425263404846
quora|The production of the garments are outsourced to companies in countries where labor laws aren't strict or well developed. Many employees in those factories are severely underpaid and work in risky conditions, ensuring that the price you pay stays low. H&M made a statement a few years back stating that they will be working on improving employee conditions and wages in those factories but as they don't own the factories, we'll see how that develops. The materials that go into the garments also aren't high quality. Being fast fashion, the garments are made as quick as possible so they can be sold Continue Reading|LABEL_0|0.9698842167854309
quora|The clothes at H&M are poor quality, have strange prints and images and no standard cuts and styles. Continue Reading|LABEL_0|0.9772922992706299
quora|There’s good and bad. Fast fashion brands like H&M and Zara allow poorer folk to stay up to date with trends without spending so much money. People like me can’t pick up a new Rick Owens every fashion season. Because they’re not that expensive, you can easily grab a whole new wardrobe every season if you so wanted to. It also means you can use the rest of that dosh for some good statement pieces. There’s plenty of bad, though. The quality from H&M products is awful - they aren’t meant to be worn for more than one season unless they’re basics like shirts. Certain pieces, particularly footwear, f Continue Reading|LABEL_0|0.9358410835266113
quora|No design is ever original: A designer gets his or her concept or inspiration from another designer, collection, archives on hand, nature or something pulled from memory, but rarely is it pulled out of thin air. Form the couture level of the fashion industry, it trickles down,as best explained my Miranda Richardson (played by Meryl Streep) in The Devil Wears Prada:  Continue Reading|LABEL_0|0.9758515357971191
quora|Writing anonymously as I work there. One of the key things I’ve been told is to make sure the customer has a good experience at any cost. That means putting them first at all times. We have a sign at work and it says “remember, the customer might not remember what you said, but they’ll remember how you made them feel”. Not to sound pretentious but there is a certain employee standard that M&S has over even the likes of Waitrose. As a shop assistant you need to have a work ethos that says to you ‘set aside everything else on your mind, be it you’ve been having a gloomy day, and focus on making s Continue Reading|LABEL_1|0.5477964282035828
quora|H&M offers good quality products at a cheaper rate to get engaged with all kind of customers and also google baba says (The H&M brand emphasizes offering their quality products cheaper as a means to keep customers trooping into their shops. They are known to offer huge discounts very often, unlike most of their competitors). I would suggest that you should also try by being a member of H&M and you will get offers pretty often. Offers- https://www2.hm.com/en_in/register|LABEL_1|0.9565389156341553
quora|As good as mass-produced, €5 dresses get and as bad as people keep tolerating by spending their money there.|LABEL_0|0.8095662593841553
quora|Hey! I’m from Johor and currently living in Germany. I can tell you why it is considered “affordable” over here because your question was once my question. In Asia we don’t normally shop at branded shops because we have so many other choices, like boutiques, online shops etc, we have lots of local designer line which are TRULY affordable but the thing in Europe is that, they hardly have this kind of shops. They don’t shop this way. Europeans shop on a daily basis from the following retailers: H&M, Forever21, Zara, Mango, New Yorker, Espirit, TK Maxx, Pull&Bear, Bershka. All these brands are con Continue Reading|LABEL_0|0.5074388980865479
quora|There’s good and bad. Fast fashion brands like H&M and Zara allow poorer folk to stay up to date with trends without spending so much money. People like me can’t pick up a new Rick Owens every fashion season. Because they’re not that expensive, you can easily grab a whole new wardrobe every season if you so wanted to. It also means you can use the rest of that dosh for some good statement pieces. There’s plenty of bad, though. The quality from H&M products is awful - they aren’t meant to be worn for more than one season unless they’re basics like shirts. Certain pieces, particularly footwear, fall apart super easily and destroy your feet. The culture of throwing out so much clothing is environmentally destructive. Fast fashion (although Zara is much more guilty of this) is also pretty much just about copying directly from designers as closely as legally possible, although you can argue that this is how all fashion works anyway. Finally, fast fashion does not create a culture where people actually place value in their clothing. I find it much better to have good quality, upper-middle fashion (if not full-on high fashion pieces) that look great, feel great and last forever. They stay with you and you become more particular about picking out clothes - you’ll avoid impulse buying things just because and you’ll learn to only get clothes that are worth it on you. It’s far better for crafting your own individual style when you have that kind of mindset. When it’s for simple basics then go ahead, do it. I buy plenty of H&M and Zara myself because I’m a poor fuck. However, when it comes to the statement pieces, clothes that actually need to last and things that generally matter to my look more (outerwear, jackets, footwear), I stay the fuck away. I mean, people always seem to forget that there are many, many places where you can buy second-hand clothes for cheap. If money is the problem I say that’s what you should do instead.|LABEL_0|0.9738844037055969
quora|I love the brand. It’s one of the places I have been shopping for most of my wardrobe. I make minimum wage and go to college so I don’t have much to spend. I have tried thrifting, but since I’m an XS/0 it’s hard to find clothes that are in my size while I’m there. As long as I wash my H&M clothes on cold and low dry them, they have lasted for many years. I usually buy minimalist pieces rather than the flashy/trendy statement shirts unless they collaborated with an artist/show I like. Even then, my pieces from 2 years ago are still relevant in style today|LABEL_1|0.815133810043335
quora|So today, my dad decided to take me for shopping as my birthday's almost knocking on my door! As we were window shopping in Westend Mall, I decided to check out the H&M store for the first time. I've never really been fond of fancy clothes and always end up buying boy's t shirts wherever I go and then when I've to go to a function, I cannot just find a suitable outfit to wear. Yeah, that's me! :P H&M as I checked the women's section stores more formal clothes than casual ones (I'm talking about the Westend Mall outlet). There were full sleeved shirts and blazers of numerous designs. I wanted something casual, to wear on my birthday and hence, finally ended up scanning the casual section of the store. Let me tell you, I'm not lean and lanky. When you're a foodie, you cannot help it though. Half the clothings in the casual & trendy section were either crop tops or so short that it would just hang till the edge of my hip. I raise one hand, and my bare stomach would be visible. Finally, after a thorough search, found 2 very decent looking tops which fortunately, fit me perfectly. Checked the price tags and found it to be extremely cheap as there's this 70% discount going on currently which didn't make me think twice and buy both of them. I got two 2299/— tops for only 450/— each. So yes, if you're looking for pocket friendly clothes to wear, then the store is for you. I didn't find anything odd with the clothing quality unlike the writers who've posted their views here. The quality is really good and I never wear anything that's not comfy. But here, I found the material to be really soothing and very comfy.|LABEL_1|0.7217081189155579
quora|I absolutely love H&M. Their clothing is trendy but timeless. I have clothes from them that I bought years ago and still wear today.|LABEL_1|0.9708245992660522
quora|A fast fashion brand having stores everywhere and they tempt you to buy their monthly if not weekly Fashion/Trend crap. What do I think of them.. they are one brand of stores who found their niche among upper middle class people who would buy a or more pair(s) of trendy clothes every 2–3 months and eventually throw the old ones to make the space for new ones… “Affordable Fashion” is second thought that comes to my mind. I walk in these stores almost every weekend and after the initial impulsive purchases that I made finding the clothing to be affordable, I am no longer tempted or buy these on i Continue Reading|LABEL_0|0.9218307137489319
quora|H&M’s quality are getting from bad to worse. Fabrics are getting thinner.. Design wise, i think they are alright. Some of the better quality ones like the Conscious Brand are higher in price. I prefer Zara to H&M.. Zara’s design and quality are much better..|LABEL_1|0.9584596753120422
quora|It is a trendy brand, I’ve worn their stuff in the past and would probably shop there again. If i was looking for the specific style. I’ve had a sweater of theirs for 4 years and finally wore a hole under the arm.|LABEL_1|0.6174509525299072
quora|H&M is a Swedish upmarket multinational company with branches worldwide. They stock quality products at realistic prices. H&M has some of the most affordable Fashionwear of any fast-fashion retailer. Its steady stream of new apparel truly never ceases to amaze me when we see how affordable they are in relation to how expensive they look.  H&M possesses a legacy of super stylish, best designs, affordable, trendy, and timeless products making them a reliable brand in the fashion segment. Phoenix Marketcity Pune has a huge H&M showroom that serves thousands of customers and makes them happy. Continue Reading|LABEL_1|0.9528135061264038
quora|so i recently went to h&m for the first time & that too for buying my elder sister's clothes since her birthday was soon, i am a very picky person in terms of clothing so i can't really wear clothes that aren't comfortable to me. h&m always seemed like a fancy brand to me and it is…but the quality of the clothes are good too. i hate wearing full sleeves clothes (yeah i know that's weird but i can't help it) and thus i never bought a hoodie for myself, but when i saw a stranger things x h&m hoodie, i kept telling my sister about it since well i'm a huge stranger things fan. i bought it before l Continue Reading|LABEL_0|0.5753834843635559
quora|The clothes at H&M are poor quality, have strange prints and images and no standard cuts and styles. Continue Reading|LABEL_0|0.9772922992706299
quora|H&M or Hennes & Mauritz is a multinational company based in Sweden. It deals in fast-fashion for men, women, children and teenagers. It was established in 1947. H&M is the second largest clothing retailer in the world after Zara. H&M believes in sustainable fashion for everyone. Do you know that ‘Hennes’ in H&M stands for ‘Hers’ in Swedish? When H&M started out it was only selling clothes exclusively for women. In 1968 Hennes acquired a stockholm based apparel retailer Mauritz Widforss which led to inclusion of men’s apparel. That was the time when Hennes changed its name to Hennes and Mauritz Continue Reading|LABEL_0|0.6255642175674438
quora|The production of the garments are outsourced to companies in countries where labor laws aren't strict or well developed. Many employees in those factories are severely underpaid and work in risky conditions, ensuring that the price you pay stays low. H&M made a statement a few years back stating that they will be working on improving employee conditions and wages in those factories but as they don't own the factories, we'll see how that develops. The materials that go into the garments also aren't high quality. Being fast fashion, the garments are made as quick as possible so they can be sold Continue Reading|LABEL_0|0.9698842167854309
